"v1","v2","asso","diss","adja"
"Methanosarcina_mazei","Kaistibacter_ginsenosidimutans",0.667547542464016,0.407708509560436,0.592291490439564
"Methanosarcina_mazei","Mycobacterium_arupense",0.637303281950697,0.425850160296613,0.574149839703387
"Methanosarcina_mazei","Mycobacterium_celatum",0.645997453912739,0.420715192313792,0.579284807686208
"Methanosarcina_mazei","Nocardiopsis_exhalans",0.656682602328206,0.414317147648872,0.585682852351128
"Methanosarcina_mazei","Actinomadura_namibiensis",0.638652012351762,0.425057635884969,0.574942364115031
"Methanosarcina_mazei","Litorilinea_aerophila",0.61401649107706,0.439308268146037,0.560691731853963
"Methanosarcina_mazei","Clostridium_ruminantium",0.629778387749454,0.43024505357444,0.56975494642556
"Methanosarcina_mazei","Roseisalinus_antarcticus",0.679395743161469,0.400377482407872,0.599622517592128
"Methanosarcina_mazei","Nitrosococcus_mobilis",0.699603390271554,0.387554260541957,0.612445739458043
"Methanosarcina_mazei","Nitrosomonas_halophila",0.692473473555453,0.39212659081255,0.60787340918745
"Methanosarcina_mazei","Nitrosomonas_oligotropha",0.609512168317316,0.441864137310715,0.558135862689285
"Methanosarcina_mazei","Thiodictyon_syntrophicum",0.69184725905738,0.39252563033681,0.60747436966319
"Methanosarcina_mazei","Hahella_ganghwensis",0.695038086656038,0.390488100551068,0.609511899448932
"Kaistibacter_ginsenosidimutans","Mycobacterium_arupense",0.604324379149579,0.444789624907338,0.555210375092662
"Kaistibacter_ginsenosidimutans","Mycobacterium_celatum",0.60887170179915,0.442226355049566,0.557773644950434
"Kaistibacter_ginsenosidimutans","Nocardiopsis_exhalans",0.624570652830368,0.433260514684659,0.566739485315341
"Kaistibacter_ginsenosidimutans","Actinomadura_namibiensis",0.603252739534356,0.445391547105265,0.554608452894735
"Kaistibacter_ginsenosidimutans","Clostridium_ruminantium",0.616664724831226,0.43779862675023,0.56220137324977
"Kaistibacter_ginsenosidimutans","Roseisalinus_antarcticus",0.638707520761707,0.425024987052698,0.574975012947302
"Kaistibacter_ginsenosidimutans","Nitrosococcus_mobilis",0.671099776449146,0.405524489735734,0.594475510264266
"Kaistibacter_ginsenosidimutans","Nitrosomonas_halophila",0.667151651652674,0.407951190920756,0.592048809079244
"Kaistibacter_ginsenosidimutans","Thiodictyon_syntrophicum",0.663929065951989,0.409921293694296,0.590078706305704
"Kaistibacter_ginsenosidimutans","Hahella_ganghwensis",0.66372556258579,0.410045386155124,0.589954613844876
"Mycobacterium_arupense","Roseisalinus_antarcticus",0.603935849267133,0.445007949778915,0.554992050221085
"Mycobacterium_arupense","Nitrosococcus_mobilis",0.65208428918342,0.417082552270279,0.582917447729721
"Mycobacterium_arupense","Nitrosomonas_halophila",0.652015507535104,0.417123778071267,0.582876221928732
"Mycobacterium_arupense","Thiodictyon_syntrophicum",0.65298606360372,0.416541676424029,0.583458323575971
"Mycobacterium_arupense","Hahella_ganghwensis",0.646688708042692,0.420304230265,0.579695769735
"Mycobacterium_celatum","Nocardiopsis_exhalans",0.61329672540378,0.439717679082966,0.560282320917034
"Mycobacterium_celatum","Roseisalinus_antarcticus",0.625564580035886,0.432686618676909,0.567313381323091
"Mycobacterium_celatum","Nitrosococcus_mobilis",0.641185706977227,0.423564807923636,0.576435192076364
"Mycobacterium_celatum","Nitrosomonas_halophila",0.636124516820802,0.4265416059303,0.5734583940697
"Mycobacterium_celatum","Thiodictyon_syntrophicum",0.633060605577215,0.428333628391926,0.571666371608074
"Mycobacterium_celatum","Hahella_ganghwensis",0.637025971285334,0.426012927453303,0.573987072546697
"Nocardiopsis_exhalans","Actinomadura_namibiensis",0.619780121475372,0.43601598509953,0.56398401490047
"Nocardiopsis_exhalans","Litorilinea_aerophila",0.609245322388849,0.442015088889028,0.557984911110972
"Nocardiopsis_exhalans","Clostridium_ruminantium",0.635054017159404,0.427168574944715,0.572831425055286
"Nocardiopsis_exhalans","Roseisalinus_antarcticus",0.659676738624919,0.412506521993944,0.587493478006056
"Nocardiopsis_exhalans","Nitrosococcus_mobilis",0.643647707028358,0.422109164181282,0.577890835818718
"Nocardiopsis_exhalans","Nitrosomonas_halophila",0.641673370975134,0.423276876893167,0.576723123106833
"Nocardiopsis_exhalans","Thiodictyon_syntrophicum",0.643345256203342,0.422288256879503,0.577711743120497
"Nocardiopsis_exhalans","Hahella_ganghwensis",0.663615185092459,0.410112676533865,0.589887323466135
"Propionibacterium_acnes","Propionibacterium_granulosum",0.606555558360358,0.443533787686824,0.556466212313176
"Propionibacterium_acnes","Tessaracoccus_bendigoensis",0.609641540054953,0.44179093468803,0.55820906531197
"Propionibacterium_granulosum","Tessaracoccus_bendigoensis",0.676628405711854,0.402101724870801,0.597898275129199
"Propionibacterium_granulosum","Bifidobacterium_bifidum",0.633475645574541,0.428091318777582,0.571908681222418
"Propionibacterium_granulosum","Bacillus_muralis",0.617787713513526,0.437156886304261,0.562843113695739
"Propionibacterium_granulosum","Streptococcus_minor",0.648584376249804,0.419175156557611,0.580824843442389
"Propionibacterium_granulosum","Clostridium_intestinale",0.61206779840975,0.440415827139676,0.559584172860324
"Propionibacterium_granulosum","Blautia_producta",0.613399196779056,0.43965941546892,0.56034058453108
"Propionibacterium_granulosum","Clostridium_sticklandii",0.606393869002076,0.443624915327084,0.556375084672916
"Propionibacterium_granulosum","Faecalibacterium_prausnitzii",0.633501813613012,0.428076036696162,0.571923963303838
"Propionibacterium_granulosum","Ruminococcus_flavefaciens",0.636282321851138,0.426449104905182,0.573550895094818
"Propionibacterium_granulosum","Eubacterium_biforme",0.604437826683643,0.444725855621391,0.555274144378609
"Propionibacterium_granulosum","Sebaldella_termitidis",0.614803444973546,0.43886020269925,0.56113979730075
"Propionibacterium_granulosum","Paracoccus_marcusii",0.669176508570931,0.406708428379022,0.593291571620977
"Propionibacterium_granulosum","Acidovorax_delafieldii",0.610050509199228,0.441559447187336,0.558440552812664
"Propionibacterium_granulosum","Desulfovibrio_cuneatus",0.603555221244269,0.445221730576873,0.554778269423127
"Propionibacterium_granulosum","Acinetobacter_guillouiae",0.632268472745453,0.428795713163359,0.571204286836641
"Propionibacterium_granulosum","Acinetobacter_johnsonii",0.655012518579178,0.415323657778377,0.584676342221623
"Propionibacterium_granulosum","Acinetobacter_lwoffii",0.657280935491637,0.413955954485718,0.586044045514282
"Propionibacterium_granulosum","Acinetobacter_schindleri",0.614200750438929,0.439203397961053,0.560796602038947
"Propionibacterium_granulosum","Enhydrobacter_aerosaccus",0.640920586836603,0.423721260478747,0.576278739521253
"Propionibacterium_granulosum","Moraxella_lincolnii",0.614994678630534,0.438751251490788,0.561248748509212
"Propionibacterium_granulosum","Pseudomonas_alcaligenes",0.624093252159698,0.433535896922217,0.566464103077783
"Tessaracoccus_bendigoensis","Bifidobacterium_adolescentis",0.64889643642417,0.418988999602513,0.581011000397487
"Tessaracoccus_bendigoensis","Bifidobacterium_bifidum",0.669063678043708,0.406777778373089,0.593222221626911
"Tessaracoccus_bendigoensis","Bifidobacterium_longum",0.645210412844216,0.421182613100175,0.578817386899825
"Tessaracoccus_bendigoensis","Streptococcus_minor",0.650198941318885,0.418211106189874,0.581788893810127
"Tessaracoccus_bendigoensis","Blautia_obeum",0.636364964008445,0.426400654309744,0.573599345690256
"Tessaracoccus_bendigoensis","Blautia_producta",0.683996139470494,0.39749456633362,0.60250543366638
"Tessaracoccus_bendigoensis","Dorea_formicigenerans",0.604787849640029,0.444529048747082,0.555470951252918
"Tessaracoccus_bendigoensis","Ruminococcus_gnavus",0.63595586585019,0.426640442380824,0.573359557619176
"Tessaracoccus_bendigoensis","Faecalibacterium_prausnitzii",0.64848575426597,0.419233971508769,0.580766028491231
"Tessaracoccus_bendigoensis","Ruminococcus_bromii",0.636000506717039,0.426614283213162,0.573385716786838
"Tessaracoccus_bendigoensis","Ruminococcus_flavefaciens",0.623446837220953,0.433908494258321,0.566091505741679
"Tessaracoccus_bendigoensis","Eubacterium_biforme",0.667086893855936,0.407990873760716,0.592009126239284
"Tessaracoccus_bendigoensis","Paracoccus_marcusii",0.631127303903175,0.429460531421006,0.570539468578994
"Tessaracoccus_bendigoensis","Acidovorax_delafieldii",0.643772367044436,0.422035326101716,0.577964673898284
"Tessaracoccus_bendigoensis","Acinetobacter_guillouiae",0.615152151383535,0.43866151450547,0.56133848549453
"Tessaracoccus_bendigoensis","Acinetobacter_johnsonii",0.635914262697132,0.426664820030236,0.573335179969764
"Tessaracoccus_bendigoensis","Acinetobacter_lwoffii",0.643777317583704,0.422032393553088,0.577967606446912
"Tessaracoccus_bendigoensis","Enhydrobacter_aerosaccus",0.6110098355395,0.441015965958433,0.558984034041567
"Tessaracoccus_bendigoensis","Pseudomonas_alcaligenes",0.64120885034006,0.423551147832195,0.576448852167805
"Tessaracoccus_bendigoensis","Pseudomonas_fragi",0.606497221090323,0.443566668557094,0.556433331442906
"Actinomadura_namibiensis","Gordonia_kroppenstedtii",0.610770219212929,0.441151777049051,0.558848222950949
"Actinomadura_namibiensis","Clostridium_ruminantium",0.622349217747353,0.434540436698731,0.565459563301269
"Actinomadura_namibiensis","Nostocoida_limicola",0.601815850632755,0.446197349480723,0.553802650519277
"Actinomadura_namibiensis","Roseisalinus_antarcticus",0.631703921967584,0.429124735964041,0.570875264035959
"Actinomadura_namibiensis","Nitrosococcus_mobilis",0.614826903900159,0.438846838942609,0.561153161057391
"Actinomadura_namibiensis","Nitrosomonas_halophila",0.604047463837637,0.444945241665962,0.555054758334038
"Actinomadura_namibiensis","Thiodictyon_syntrophicum",0.607084383507327,0.443235612565525,0.556764387434475
"Actinomadura_namibiensis","Hahella_ganghwensis",0.621564311061823,0.43499177517407,0.56500822482593
"Actinomadura_namibiensis","Azotobacter_armeniacus",0.659695642855825,0.412495064906342,0.587504935093658
"Gordonia_kroppenstedtii","Azotobacter_armeniacus",0.634233053506862,0.42764877323169,0.57235122676831
"Bifidobacterium_adolescentis","Bifidobacterium_bifidum",0.673074183748284,0.40430546388326,0.59569453611674
"Bifidobacterium_adolescentis","Bifidobacterium_longum",0.713824394411937,0.378269484354781,0.621730515645219
"Bifidobacterium_adolescentis","Collinsella_aerofaciens",0.661925787805959,0.411141224030163,0.588858775969837
"Bifidobacterium_adolescentis","Bacillus_muralis",0.601564040524903,0.446338413916558,0.553661586083442
"Bifidobacterium_adolescentis","Streptococcus_minor",0.646923297949993,0.420164671319476,0.579835328680524
"Bifidobacterium_adolescentis","Blautia_obeum",0.670791788149537,0.405714315652321,0.594285684347678
"Bifidobacterium_adolescentis","Blautia_producta",0.70906728841653,0.381400518866631,0.618599481133369
"Bifidobacterium_adolescentis","Dorea_formicigenerans",0.692139440587123,0.392339495471,0.607660504529
"Bifidobacterium_adolescentis","Ruminococcus_gnavus",0.699134980375925,0.387856300467115,0.612143699532885
"Bifidobacterium_adolescentis","Faecalibacterium_prausnitzii",0.667359137707686,0.40782401982492,0.59217598017508
"Bifidobacterium_adolescentis","Ruminococcus_bromii",0.668196588426618,0.407310331058139,0.592689668941861
"Bifidobacterium_adolescentis","Eubacterium_biforme",0.73027560089881,0.367235890880229,0.632764109119772
"Bifidobacterium_adolescentis","Eubacterium_dolichum",0.615896570742771,0.438237053007404,0.561762946992596
"Bifidobacterium_adolescentis","Paracoccus_marcusii",0.637927960429762,0.425483277914796,0.574516722085205
"Bifidobacterium_adolescentis","Acidovorax_delafieldii",0.636456019712845,0.426347264730967,0.573652735269033
"Bifidobacterium_adolescentis","Neisseria_cinerea",0.624606750544291,0.433239685079581,0.566760314920419
"Bifidobacterium_adolescentis","Acinetobacter_johnsonii",0.630926189536029,0.429577589303708,0.570422410696292
"Bifidobacterium_adolescentis","Acinetobacter_lwoffii",0.633821614945431,0.427889229272349,0.572110770727651
"Bifidobacterium_adolescentis","Pseudomonas_fragi",0.612404615672693,0.440224592865566,0.559775407134434
"Bifidobacterium_adolescentis","Pseudomonas_veronii",0.609376006806141,0.441941168705665,0.558058831294335
"Bifidobacterium_adolescentis","Pseudomonas_viridiflava",0.611333617653443,0.440832384442521,0.559167615557479
"Bifidobacterium_bifidum","Bifidobacterium_longum",0.673433231546139,0.404083387714628,0.595916612285372
"Bifidobacterium_bifidum","Collinsella_aerofaciens",0.631598153651702,0.429186350172217,0.570813649827783
"Bifidobacterium_bifidum","Cytophaga_xylanolytica",0.608287391062591,0.442556555107598,0.557443444892402
"Bifidobacterium_bifidum","Bacillus_muralis",0.644509831387941,0.421598249884923,0.578401750115077
"Bifidobacterium_bifidum","Streptococcus_minor",0.691182742126738,0.392948633967127,0.607051366032873
"Bifidobacterium_bifidum","Blautia_obeum",0.644161503549592,0.421804751307052,0.578195248692948
"Bifidobacterium_bifidum","Blautia_producta",0.657377832086423,0.41389743168663,0.58610256831337
"Bifidobacterium_bifidum","Dorea_formicigenerans",0.654967191332336,0.415350941173644,0.584649058826356
"Bifidobacterium_bifidum","Ruminococcus_gnavus",0.63779594308648,0.42556083990043,0.57443916009957
"Bifidobacterium_bifidum","Clostridium_sticklandii",0.673401817320994,0.404102822731422,0.595897177268578
"Bifidobacterium_bifidum","Faecalibacterium_prausnitzii",0.669275699184914,0.406647452232942,0.593352547767058
"Bifidobacterium_bifidum","Ruminococcus_bromii",0.605922325180268,0.443890569183291,0.556109430816709
"Bifidobacterium_bifidum","Eubacterium_biforme",0.690368882188535,0.393466083551979,0.606533916448021
"Bifidobacterium_bifidum","Eubacterium_dolichum",0.604758654108509,0.444545467804752,0.555454532195248
"Bifidobacterium_bifidum","Paracoccus_marcusii",0.633577224801341,0.428031993663242,0.571968006336758
"Bifidobacterium_bifidum","Acidovorax_delafieldii",0.642621993806208,0.422716220527313,0.577283779472687
"Bifidobacterium_bifidum","Acidovorax_wohlfahrtii",0.637993354987793,0.425444852485141,0.574555147514859
"Bifidobacterium_bifidum","Desulfovibrio_cuneatus",0.617825984014403,0.437134999734406,0.562865000265594
"Bifidobacterium_bifidum","Acinetobacter_guillouiae",0.629094406973915,0.430642306924253,0.569357693075747
"Bifidobacterium_bifidum","Acinetobacter_johnsonii",0.650480653022786,0.41804266945924,0.58195733054076
"Bifidobacterium_bifidum","Acinetobacter_lwoffii",0.648796009202309,0.419048917668147,0.580951082331853
"Bifidobacterium_bifidum","Acinetobacter_rhizosphaerae",0.605689935470432,0.444021432213338,0.555978567786662
"Bifidobacterium_bifidum","Enhydrobacter_aerosaccus",0.626179996165269,0.432330894012174,0.567669105987826
"Bifidobacterium_bifidum","Pseudomonas_alcaligenes",0.645573336075262,0.420967138815334,0.579032861184666
"Bifidobacterium_bifidum","Pseudomonas_fragi",0.669704426368627,0.406383792511077,0.593616207488923
"Bifidobacterium_bifidum","Pseudomonas_veronii",0.67515680283698,0.403015630691305,0.596984369308695
"Bifidobacterium_bifidum","Pseudomonas_viridiflava",0.685476906950957,0.396562159723443,0.603437840276557
"Bifidobacterium_longum","Collinsella_aerofaciens",0.679170304247245,0.400518224150134,0.599481775849866
"Bifidobacterium_longum","Prevotella_copri",0.619895386163234,0.435949890375469,0.564050109624531
"Bifidobacterium_longum","Bacillus_muralis",0.613424671887481,0.43964492952411,0.56035507047589
"Bifidobacterium_longum","Streptococcus_minor",0.65960131965917,0.412552227203314,0.587447772796686
"Bifidobacterium_longum","Blautia_obeum",0.669373066011681,0.406587588342487,0.593412411657513
"Bifidobacterium_longum","Blautia_producta",0.710546163926085,0.380429912121743,0.619570087878257
"Bifidobacterium_longum","Dorea_formicigenerans",0.705978338541878,0.383419914361606,0.616580085638394
"Bifidobacterium_longum","Ruminococcus_gnavus",0.705136169732365,0.383968638216479,0.616031361783521
"Bifidobacterium_longum","Faecalibacterium_prausnitzii",0.676989575316951,0.401877110994797,0.598122889005203
"Bifidobacterium_longum","Ruminococcus_bromii",0.671279872452544,0.405413447943859,0.594586552056141
"Bifidobacterium_longum","Eubacterium_biforme",0.731532895520125,0.366378973523232,0.633621026476768
"Bifidobacterium_longum","Eubacterium_cylindroides",0.620129658844772,0.435815523561993,0.564184476438007
"Bifidobacterium_longum","Paracoccus_marcusii",0.639977119598086,0.424277550903836,0.575722449096164
"Bifidobacterium_longum","Acidovorax_delafieldii",0.62536844180114,0.432799929643513,0.567200070356487
"Bifidobacterium_longum","Neisseria_cinerea",0.671667776455298,0.405174174611797,0.594825825388203
"Bifidobacterium_longum","Acinetobacter_johnsonii",0.656080687750299,0.414680185353545,0.585319814646455
"Bifidobacterium_longum","Acinetobacter_lwoffii",0.662739284471861,0.410646268416102,0.589353731583898
"Bifidobacterium_longum","Pseudomonas_fragi",0.620537773227141,0.435581351054461,0.564418648945539
"Bifidobacterium_longum","Pseudomonas_viridiflava",0.601031609915011,0.446636535722834,0.553363464277166
"Collinsella_aerofaciens","Blautia_obeum",0.626614017678395,0.432079843502104,0.567920156497896
"Collinsella_aerofaciens","Blautia_producta",0.632845733449772,0.428459021698825,0.571540978301175
"Collinsella_aerofaciens","Dorea_formicigenerans",0.636963700388201,0.426049468730921,0.573950531269079
"Collinsella_aerofaciens","Ruminococcus_gnavus",0.630726449162072,0.429693815895649,0.570306184104351
"Collinsella_aerofaciens","Faecalibacterium_prausnitzii",0.624476205639746,0.433315009179381,0.566684990820619
"Collinsella_aerofaciens","Eubacterium_biforme",0.682826259078536,0.398229670492709,0.601770329507291
"Collinsella_aerofaciens","Neisseria_cinerea",0.61185519392131,0.44053649456015,0.55946350543985
"Bacteroides_plebeius","Arcobacter_cryaerophilus",0.60510353204309,0.444351475724403,0.555648524275597
"Bacteroides_uniformis","Prevotella_copri",0.710772876759361,0.380280898311129,0.619719101688871
"Bacteroides_uniformis","Prevotella_melaninogenica",0.627381714156297,0.431635428251495,0.568364571748505
"Bacteroides_uniformis","Prevotella_stercorea",0.624629629655308,0.433226482538113,0.566773517461887
"Bacteroides_uniformis","Flavobacterium_gelidilacus",0.618241917870231,0.43689706003232,0.56310293996768
"Bacteroides_uniformis","Streptococcus_minor",0.612990041171259,0.439892008809401,0.560107991190599
"Bacteroides_uniformis","Dorea_formicigenerans",0.615755057136083,0.438317774487824,0.561682225512176
"Bacteroides_uniformis","Faecalibacterium_prausnitzii",0.664996846264589,0.409269565039603,0.590730434960397
"Bacteroides_uniformis","Acidovorax_wohlfahrtii",0.604176334451867,0.444872827641863,0.555127172358137
"Bacteroides_uniformis","Formivibrio_citricus",0.614918602538176,0.43879459742676,0.56120540257324
"Bacteroides_uniformis","Neisseria_cinerea",0.652891233154303,0.416598587879086,0.583401412120914
"Bacteroides_uniformis","Arcobacter_cryaerophilus",0.687234425868623,0.395452635679279,0.604547364320721
"Bacteroides_uniformis","Sulfuricurvum_kujiense",0.617249124292278,0.437464784701421,0.562535215298579
"Bacteroides_uniformis","Aeromonas_hydrophila",0.607505233987241,0.442998174947007,0.557001825052993
"Bacteroides_uniformis","Acinetobacter_guillouiae",0.643231518505898,0.422355585670476,0.577644414329524
"Bacteroides_uniformis","Acinetobacter_johnsonii",0.639828324871219,0.424365217194329,0.575634782805671
"Bacteroides_uniformis","Acinetobacter_lwoffii",0.666181722754273,0.408545148818174,0.591454851181826
"Bacteroides_uniformis","Acinetobacter_rhizosphaerae",0.668080740293505,0.407381430422703,0.592618569577297
"Bacteroides_uniformis","Enhydrobacter_aerosaccus",0.633188096927297,0.428259210684781,0.571740789315219
"Bacteroides_uniformis","Akkermansia_muciniphila",0.607261876783315,0.443135488996698,0.556864511003302
"Cytophaga_xylanolytica","Clostridium_sticklandii",0.61166205611927,0.440646084676087,0.559353915323913
"Cytophaga_xylanolytica","Acidovorax_wohlfahrtii",0.601723445959304,0.446249119909886,0.553750880090114
"Cytophaga_xylanolytica","Pseudomonas_veronii",0.600871582562169,0.446726100333208,0.553273899666792
"Cytophaga_xylanolytica","Pseudomonas_viridiflava",0.626628788394205,0.432071297129186,0.567928702870814
"Prevotella_copri","Prevotella_melaninogenica",0.667914697027279,0.407483314365583,0.592516685634417
"Prevotella_copri","Prevotella_stercorea",0.643884770583138,0.421968736648144,0.578031263351856
"Prevotella_copri","Flavobacterium_gelidilacus",0.662942628523523,0.410522454609049,0.589477545390951
"Prevotella_copri","Flavobacterium_succinicans",0.641274546474767,0.423512369078657,0.576487630921343
"Prevotella_copri","Bacillus_muralis",0.603606630256751,0.44519286255692,0.55480713744308
"Prevotella_copri","Streptococcus_infantis",0.601322135086954,0.446473887765592,0.553526112234408
"Prevotella_copri","Streptococcus_minor",0.646676316190881,0.42031160096357,0.57968839903643
"Prevotella_copri","Blautia_producta",0.609851024722759,0.441672375906192,0.558327624093808
"Prevotella_copri","Dorea_formicigenerans",0.667288357399247,0.407867406518805,0.592132593481195
"Prevotella_copri","Ruminococcus_gnavus",0.642106942144937,0.423020719265063,0.576979280734937
"Prevotella_copri","Faecalibacterium_prausnitzii",0.708869343839784,0.381530245301874,0.618469754698126
"Prevotella_copri","Ruminococcus_bromii",0.640600961952067,0.423909800575508,0.576090199424492
"Prevotella_copri","Succinispira_mobilis",0.604392363818711,0.444751411566781,0.555248588433219
"Prevotella_copri","Veillonella_dispar",0.617430728012627,0.437360990480046,0.562639009519954
"Prevotella_copri","Eubacterium_biforme",0.625453418244117,0.432750841568149,0.567249158431851
"Prevotella_copri","Sebaldella_termitidis",0.605469090577837,0.444145758407171,0.555854241592829
"Prevotella_copri","Streptobacillus_moniliformis",0.617113263991073,0.437542418520152,0.562457581479848
"Prevotella_copri","Paracoccus_marcusii",0.643501488808255,0.422195755066145,0.577804244933855
"Prevotella_copri","Acidovorax_delafieldii",0.636286826740964,0.426446463966484,0.573553536033516
"Prevotella_copri","Acidovorax_wohlfahrtii",0.608767527812768,0.442285242907353,0.557714757092647
"Prevotella_copri","Formivibrio_citricus",0.6313344936999,0.429339903980576,0.570660096019424
"Prevotella_copri","Neisseria_cinerea",0.706618729827547,0.383002134571371,0.616997865428629
"Prevotella_copri","Desulfovibrio_cuneatus",0.603994436433661,0.444975035011145,0.555024964988855
"Prevotella_copri","Arcobacter_cryaerophilus",0.721171805725302,0.373381972164363,0.626618027835637
"Prevotella_copri","Sulfuricurvum_kujiense",0.617637120641635,0.437242998433574,0.562757001566426
"Prevotella_copri","Aeromonas_caviae",0.613643458234456,0.439520501094968,0.560479498905032
"Prevotella_copri","Aeromonas_hydrophila",0.622998662277015,0.434166637204533,0.565833362795467
"Prevotella_copri","Hafnia_alvei",0.610658469446865,0.441215100916285,0.558784899083715
"Prevotella_copri","Acinetobacter_guillouiae",0.674346224083133,0.403518138326437,0.596481861673563
"Prevotella_copri","Acinetobacter_johnsonii",0.68344118879664,0.397843443582623,0.602156556417377
"Prevotella_copri","Acinetobacter_lwoffii",0.707371659156687,0.382510353352241,0.617489646647759
"Prevotella_copri","Acinetobacter_rhizosphaerae",0.69818744841806,0.388466569721218,0.611533430278782
"Prevotella_copri","Acinetobacter_schindleri",0.644409045377397,0.421658009898189,0.578341990101811
"Prevotella_copri","Enhydrobacter_aerosaccus",0.666288291419345,0.408479931318942,0.591520068681058
"Prevotella_copri","Moraxella_lincolnii",0.633607438956332,0.428014346163577,0.571985653836423
"Prevotella_copri","Psychrobacter_celer",0.60269791961384,0.445702860876033,0.554297139123967
"Prevotella_copri","Pseudomonas_alcaligenes",0.625537256988067,0.432702405246339,0.567297594753661
"Prevotella_copri","Akkermansia_muciniphila",0.631967375840131,0.42897122523537,0.57102877476463
