"v1","v2","asso","diss","adja"
"Paracoccus_marcusii","Acidovorax_wohlfahrtii",0.6139350926873,0.439354587612727,0.560645412387273
"Paracoccus_marcusii","Formivibrio_citricus",0.619132204092659,0.436387325610713,0.563612674389287
"Paracoccus_marcusii","Neisseria_cinerea",0.638853990584674,0.42493882466499,0.57506117533501
"Paracoccus_marcusii","Desulfovibrio_cuneatus",0.609812061095696,0.441694429953732,0.558305570046268
"Paracoccus_marcusii","Arcobacter_cryaerophilus",0.642922552715146,0.422538428598426,0.577461571401574
"Paracoccus_marcusii","Sulfuricurvum_kujiense",0.628978076540549,0.430709834726032,0.569290165273968
"Paracoccus_marcusii","Aeromonas_caviae",0.612562606522838,0.440134861989573,0.559865138010427
"Paracoccus_marcusii","Aeromonas_hydrophila",0.648510590952529,0.419219160492141,0.580780839507859
"Paracoccus_marcusii","Hafnia_alvei",0.62369447666017,0.433765791262883,0.566234208737117
"Paracoccus_marcusii","Acinetobacter_guillouiae",0.697493870135796,0.38891267005859,0.611087329941409
"Paracoccus_marcusii","Acinetobacter_johnsonii",0.714823060212988,0.377608884818016,0.622391115181984
"Paracoccus_marcusii","Acinetobacter_lwoffii",0.711717557280063,0.379659349101229,0.620340650898771
"Paracoccus_marcusii","Acinetobacter_rhizosphaerae",0.688786433438011,0.394470256522586,0.605529743477414
"Paracoccus_marcusii","Acinetobacter_schindleri",0.689036000855529,0.39431205861885,0.60568794138115
"Paracoccus_marcusii","Enhydrobacter_aerosaccus",0.688781863668676,0.394473152655111,0.605526847344889
"Paracoccus_marcusii","Moraxella_lincolnii",0.665284540245542,0.409093791051916,0.590906208948084
"Paracoccus_marcusii","Psychrobacter_celer",0.605915461881044,0.44389443458944,0.55610556541056
"Paracoccus_marcusii","Pseudomonas_alcaligenes",0.651210877141189,0.41760574879832,0.58239425120168
"Paracoccus_marcusii","Pseudomonas_fragi",0.621102605270364,0.435257047461403,0.564742952538597
"Roseisalinus_antarcticus","Nitrosococcus_mobilis",0.666290727038035,0.408478440656276,0.591521559343724
"Roseisalinus_antarcticus","Nitrosomonas_halophila",0.658539795308627,0.413194993127563,0.586805006872437
"Roseisalinus_antarcticus","Thiodictyon_syntrophicum",0.660104315757077,0.412247306991158,0.587752693008842
"Roseisalinus_antarcticus","Hahella_ganghwensis",0.671089500953555,0.40553082438111,0.59446917561889
"Acidovorax_delafieldii","Formivibrio_citricus",0.616917812196637,0.437654080183975,0.562345919816025
"Acidovorax_delafieldii","Neisseria_cinerea",0.65282352804553,0.416639215601742,0.583360784398258
"Acidovorax_delafieldii","Desulfovibrio_cuneatus",0.627476086174483,0.431580765225651,0.568419234774349
"Acidovorax_delafieldii","Arcobacter_cryaerophilus",0.638531300583071,0.425128627251171,0.574871372748829
"Acidovorax_delafieldii","Sulfuricurvum_kujiense",0.62914139063678,0.430615030719563,0.569384969280437
"Acidovorax_delafieldii","Aeromonas_hydrophila",0.664507169156349,0.409568572307282,0.590431427692718
"Acidovorax_delafieldii","Acinetobacter_guillouiae",0.663567285530791,0.410141874519786,0.589858125480214
"Acidovorax_delafieldii","Acinetobacter_johnsonii",0.688024650128348,0.394952750257327,0.605047249742673
"Acidovorax_delafieldii","Acinetobacter_lwoffii",0.684385066757394,0.397249879321949,0.602750120678051
"Acidovorax_delafieldii","Acinetobacter_rhizosphaerae",0.662866065236675,0.410569077478641,0.589430922521359
"Acidovorax_delafieldii","Acinetobacter_schindleri",0.650174624983614,0.418225641858785,0.581774358141215
"Acidovorax_delafieldii","Enhydrobacter_aerosaccus",0.644169013039145,0.421800300474558,0.578199699525442
"Acidovorax_delafieldii","Moraxella_lincolnii",0.622304443149098,0.434566195677311,0.565433804322689
"Acidovorax_delafieldii","Pseudomonas_alcaligenes",0.663396219811368,0.41024613355194,0.58975386644806
"Acidovorax_delafieldii","Pseudomonas_fragi",0.608922371399937,0.442197709514682,0.557802290485318
"Acidovorax_wohlfahrtii","Aquaspirillum_serpens",0.61393821133986,0.439352813044449,0.560647186955551
"Acidovorax_wohlfahrtii","Formivibrio_citricus",0.615799300315657,0.438292539113058,0.561707460886942
"Acidovorax_wohlfahrtii","Desulfovibrio_cuneatus",0.628107655960935,0.431214763220756,0.568785236779244
"Acidovorax_wohlfahrtii","Sulfuricurvum_kujiense",0.60000453762569,0.447211058882889,0.552788941117111
"Acidovorax_wohlfahrtii","Hafnia_alvei",0.617857704297271,0.437116858347244,0.562883141652756
"Acidovorax_wohlfahrtii","Acinetobacter_guillouiae",0.639559596998516,0.424523499350439,0.575476500649561
"Acidovorax_wohlfahrtii","Acinetobacter_johnsonii",0.641140737134885,0.423591349572388,0.576408650427612
"Acidovorax_wohlfahrtii","Acinetobacter_lwoffii",0.628064267136594,0.431239917484111,0.568760082515889
"Acidovorax_wohlfahrtii","Acinetobacter_rhizosphaerae",0.646146024169945,0.420626898706,0.579373101294
"Acidovorax_wohlfahrtii","Acinetobacter_schindleri",0.603935066909099,0.445008389297832,0.554991610702168
"Acidovorax_wohlfahrtii","Enhydrobacter_aerosaccus",0.64157232940911,0.423336550861658,0.576663449138342
"Acidovorax_wohlfahrtii","Pseudomonas_alcaligenes",0.620806418629244,0.435427135908383,0.564572864091617
"Acidovorax_wohlfahrtii","Pseudomonas_fragi",0.655586574712092,0.414977966455996,0.585022033544004
"Acidovorax_wohlfahrtii","Pseudomonas_veronii",0.649263124398916,0.418770149127826,0.581229850872174
"Acidovorax_wohlfahrtii","Pseudomonas_viridiflava",0.651133996547419,0.417651770888488,0.582348229111512
"Acidovorax_wohlfahrtii","Streptococcus_equi",0.623557490238506,0.433844735914529,0.566155264085471
"Variovorax_paradoxus","Neisseria_cinerea",0.65390079274033,0.41599231198405,0.58400768801595
"Chitinilyticum_litopenaei","Formivibrio_citricus",0.635065444405491,0.427161887107517,0.572838112892484
"Chitinilyticum_litopenaei","Arcobacter_cryaerophilus",0.605810635135857,0.44395346876905,0.55604653123095
"Chitinilyticum_litopenaei","Aeromonas_hydrophila",0.629219498939858,0.430569681387428,0.569430318612572
"Chitinilyticum_litopenaei","Acinetobacter_guillouiae",0.619677735344409,0.436074686639566,0.563925313360434
"Chitinilyticum_litopenaei","Acinetobacter_lwoffii",0.60058656386983,0.446885576031589,0.553114423968411
"Chitinilyticum_litopenaei","Acinetobacter_rhizosphaerae",0.620731965048398,0.435469881249899,0.564530118750101
"Chitinilyticum_litopenaei","Acinetobacter_schindleri",0.612326004859049,0.440269233050046,0.559730766949954
"Formivibrio_citricus","Desulfovibrio_cuneatus",0.655964942537015,0.414749959290525,0.585250040709475
"Formivibrio_citricus","Desulfovibrio_mexicanus",0.635536273819006,0.426886241392829,0.573113758607171
"Formivibrio_citricus","Arcobacter_cryaerophilus",0.650595652119379,0.417973891457721,0.582026108542279
"Formivibrio_citricus","Sulfuricurvum_kujiense",0.675405681549792,0.402861215836303,0.597138784163697
"Formivibrio_citricus","Aeromonas_caviae",0.662374111576566,0.410868524240683,0.589131475759316
"Formivibrio_citricus","Aeromonas_hydrophila",0.674203640993269,0.403606466131758,0.596393533868242
"Formivibrio_citricus","Hafnia_alvei",0.65894408287215,0.412950310042171,0.587049689957829
"Formivibrio_citricus","Acinetobacter_guillouiae",0.7089530594618,0.38147538619038,0.61852461380962
"Formivibrio_citricus","Acinetobacter_johnsonii",0.677445609479536,0.401593320736578,0.598406679263422
"Formivibrio_citricus","Acinetobacter_lwoffii",0.664557725807815,0.409537711445592,0.590462288554408
"Formivibrio_citricus","Acinetobacter_rhizosphaerae",0.687951264467408,0.394999199703361,0.605000800296639
"Formivibrio_citricus","Acinetobacter_schindleri",0.680732766617199,0.399541758382526,0.600458241617474
"Formivibrio_citricus","Enhydrobacter_aerosaccus",0.690807142312197,0.393187523764299,0.606812476235701
"Formivibrio_citricus","Moraxella_lincolnii",0.657130830972494,0.414046597031968,0.585953402968032
"Formivibrio_citricus","Psychrobacter_celer",0.667674644632478,0.407630565198147,0.592369434801853
"Formivibrio_citricus","Psychrobacter_pulmonis",0.601305826457395,0.446483019577792,0.553516980422208
"Formivibrio_citricus","Pseudomonas_alcaligenes",0.639581526442502,0.42451058500201,0.575489414997989
"Formivibrio_citricus","Psychrobacter_lutiphocae",0.617661874461513,0.437228844850433,0.562771155149567
"Neisseria_cinerea","Arcobacter_cryaerophilus",0.669699839276715,0.406386614397721,0.593613385602279
"Neisseria_cinerea","Acinetobacter_guillouiae",0.625643979501124,0.432640740394889,0.56735925960511
"Neisseria_cinerea","Acinetobacter_johnsonii",0.669347552165773,0.406603275831754,0.593396724168246
"Neisseria_cinerea","Acinetobacter_lwoffii",0.70655942262744,0.383040844671009,0.616959155328991
"Neisseria_cinerea","Acinetobacter_rhizosphaerae",0.658557879576608,0.413184051255244,0.586815948744756
"Neisseria_cinerea","Acinetobacter_schindleri",0.60574750618742,0.443989016650513,0.556010983349487
"Neisseria_cinerea","Enhydrobacter_aerosaccus",0.629299759115575,0.430523077711535,0.569476922288465
"Neisseria_cinerea","Pseudomonas_alcaligenes",0.606797742555262,0.443397258361358,0.556602741638642
"Neisseria_cinerea","Akkermansia_muciniphila",0.603941167307609,0.44500496215907,0.55499503784093
"Nitrosococcus_mobilis","Nitrosomonas_halophila",0.716895209779724,0.376234494843492,0.623765505156508
"Nitrosococcus_mobilis","Nitrosomonas_oligotropha",0.604042285369932,0.444948151266003,0.555051848733997
"Nitrosococcus_mobilis","Thiodictyon_syntrophicum",0.711466759665129,0.37982445967504,0.62017554032496
"Nitrosococcus_mobilis","Hahella_ganghwensis",0.700806254682827,0.386777549320777,0.613222450679223
"Nitrosomonas_cryotolerans","Thiodictyon_syntrophicum",0.608318076126771,0.442539220789089,0.557460779210911
"Nitrosomonas_halophila","Thiodictyon_syntrophicum",0.712904363245591,0.378877049156061,0.621122950843939
"Nitrosomonas_halophila","Hahella_ganghwensis",0.699265290186832,0.387772297755505,0.612227702244495
"Nitrosomonas_oligotropha","Thiodictyon_syntrophicum",0.605941923596821,0.443879531181141,0.556120468818859
"Nitrosomonas_oligotropha","Hahella_ganghwensis",0.60478960187274,0.444528063302678,0.555471936697322
"Desulfovibrio_cuneatus","Arcobacter_cryaerophilus",0.623314033524038,0.433985003471296,0.566014996528704
"Desulfovibrio_cuneatus","Sulfuricurvum_kujiense",0.625197260425763,0.432898798551253,0.567101201448747
"Desulfovibrio_cuneatus","Aeromonas_caviae",0.6202652140968,0.435737757087448,0.564262242912552
"Desulfovibrio_cuneatus","Aeromonas_hydrophila",0.64833865565071,0.419321681021439,0.580678318978561
"Desulfovibrio_cuneatus","Hafnia_alvei",0.637713655735679,0.425609177687888,0.574390822312111
"Desulfovibrio_cuneatus","Acinetobacter_guillouiae",0.665325476391433,0.409068773929621,0.590931226070379
"Desulfovibrio_cuneatus","Acinetobacter_johnsonii",0.657511649987331,0.413816595856588,0.586183404143412
"Desulfovibrio_cuneatus","Acinetobacter_lwoffii",0.641960605355368,0.423107193654653,0.576892806345347
"Desulfovibrio_cuneatus","Acinetobacter_rhizosphaerae",0.644355727447976,0.421689620782884,0.578310379217116
"Desulfovibrio_cuneatus","Acinetobacter_schindleri",0.641653403150488,0.423288670324113,0.576711329675887
"Desulfovibrio_cuneatus","Enhydrobacter_aerosaccus",0.655729245671536,0.414892006628511,0.585107993371489
"Desulfovibrio_cuneatus","Moraxella_lincolnii",0.615292663249605,0.438581427303069,0.561418572696931
"Desulfovibrio_cuneatus","Psychrobacter_celer",0.619289006015633,0.436297486804799,0.563702513195201
"Desulfovibrio_cuneatus","Pseudomonas_alcaligenes",0.641131017963571,0.423597085705526,0.576402914294474
"Desulfovibrio_cuneatus","Pseudomonas_veronii",0.605386122233841,0.444192457030823,0.555807542969177
"Desulfovibrio_mexicanus","Sulfuricurvum_kujiense",0.612102503993875,0.440396126235305,0.559603873764695
"Desulfovibrio_mexicanus","Aeromonas_hydrophila",0.643108768735834,0.422428237257032,0.577571762742968
"Desulfovibrio_mexicanus","Acinetobacter_guillouiae",0.618661714886527,0.436656778897038,0.563343221102962
"Arcobacter_cryaerophilus","Sulfuricurvum_kujiense",0.644388931717621,0.421669935069112,0.578330064930888
"Arcobacter_cryaerophilus","Aeromonas_caviae",0.611138597703362,0.440942968135698,0.559057031864302
"Arcobacter_cryaerophilus","Aeromonas_hydrophila",0.645710436223493,0.420885711195157,0.579114288804843
"Arcobacter_cryaerophilus","Hafnia_alvei",0.609611119110613,0.441808148911599,0.558191851088401
"Arcobacter_cryaerophilus","Acinetobacter_guillouiae",0.674747084616691,0.403269708373508,0.596730291626492
"Arcobacter_cryaerophilus","Acinetobacter_johnsonii",0.672261352665799,0.404807761372112,0.595192238627888
"Arcobacter_cryaerophilus","Acinetobacter_lwoffii",0.687644189664714,0.395193503448176,0.604806496551824
"Arcobacter_cryaerophilus","Acinetobacter_rhizosphaerae",0.699093719354247,0.387882895115106,0.612117104884894
"Arcobacter_cryaerophilus","Acinetobacter_schindleri",0.649593761811112,0.41857271661498,0.58142728338502
"Arcobacter_cryaerophilus","Enhydrobacter_aerosaccus",0.656535991576193,0.414405603499643,0.585594396500357
"Arcobacter_cryaerophilus","Moraxella_lincolnii",0.625488419426095,0.432730620925943,0.567269379074057
"Arcobacter_cryaerophilus","Psychrobacter_celer",0.605009977157644,0.444404108240662,0.555595891759338
"Arcobacter_cryaerophilus","Pseudomonas_alcaligenes",0.633540302640543,0.428053558190711,0.571946441809289
"Arcobacter_cryaerophilus","Akkermansia_muciniphila",0.610142961917935,0.441507099649635,0.558492900350365
"Sulfuricurvum_kujiense","Aeromonas_caviae",0.604494916136201,0.444693761966479,0.555306238033521
"Sulfuricurvum_kujiense","Aeromonas_hydrophila",0.671574636192872,0.40523163981057,0.59476836018943
"Sulfuricurvum_kujiense","Hafnia_alvei",0.600058485743642,0.447180899780144,0.552819100219856
"Sulfuricurvum_kujiense","Acinetobacter_guillouiae",0.666453106398791,0.408379047945172,0.591620952054828
"Sulfuricurvum_kujiense","Acinetobacter_johnsonii",0.658417308116324,0.413269096282117,0.586730903717883
"Sulfuricurvum_kujiense","Acinetobacter_lwoffii",0.646683742161672,0.420307183996614,0.579692816003386
"Sulfuricurvum_kujiense","Acinetobacter_rhizosphaerae",0.658766639299678,0.413057720361405,0.586942279638595
"Sulfuricurvum_kujiense","Acinetobacter_schindleri",0.647915442393921,0.419573925313573,0.580426074686427
"Sulfuricurvum_kujiense","Enhydrobacter_aerosaccus",0.654525900794936,0.41561646935911,0.58438353064089
"Sulfuricurvum_kujiense","Moraxella_lincolnii",0.64348271549837,0.42220687139223,0.57779312860777
"Sulfuricurvum_kujiense","Pseudomonas_alcaligenes",0.64537191190547,0.421086741713943,0.578913258286057
"Aeromonas_caviae","Aeromonas_hydrophila",0.613741831711573,0.43946454253354,0.56053545746646
"Aeromonas_caviae","Hafnia_alvei",0.670457942236977,0.405919978421254,0.594080021578746
"Aeromonas_caviae","Klebsiella_oxytoca",0.611346026914148,0.440825346983277,0.559174653016723
"Aeromonas_caviae","Acinetobacter_guillouiae",0.681392684787361,0.399128622885304,0.600871377114696
"Aeromonas_caviae","Acinetobacter_johnsonii",0.663112343826231,0.410419088355896,0.589580911644104
"Aeromonas_caviae","Acinetobacter_lwoffii",0.650073629941018,0.418286008646585,0.581713991353415
"Aeromonas_caviae","Acinetobacter_rhizosphaerae",0.657869614129328,0.413600281594846,0.586399718405154
"Aeromonas_caviae","Acinetobacter_schindleri",0.671410471622562,0.405332905386078,0.594667094613922
"Aeromonas_caviae","Enhydrobacter_aerosaccus",0.691582081886544,0.392694485645938,0.607305514354062
"Aeromonas_caviae","Moraxella_lincolnii",0.648956222186355,0.418953325451443,0.581046674548557
"Aeromonas_caviae","Psychrobacter_celer",0.618983371384487,0.436472581392871,0.563527418607129
"Aeromonas_caviae","Pseudomonas_alcaligenes",0.614267269005881,0.439165533138769,0.560834466861231
"Aeromonas_hydrophila","Hafnia_alvei",0.618929538074565,0.436503414606023,0.563496585393977
"Aeromonas_hydrophila","Acinetobacter_guillouiae",0.69842576526022,0.388313169194518,0.611686830805482
"Aeromonas_hydrophila","Acinetobacter_johnsonii",0.68923299178617,0.394187143507896,0.605812856492104
"Aeromonas_hydrophila","Acinetobacter_lwoffii",0.672851008039426,0.404443439779022,0.595556560220978
"Aeromonas_hydrophila","Acinetobacter_rhizosphaerae",0.674899336085115,0.403175311691382,0.596824688308618
"Aeromonas_hydrophila","Acinetobacter_schindleri",0.673767480321902,0.403876540342527,0.596123459657473
"Aeromonas_hydrophila","Enhydrobacter_aerosaccus",0.678869474538162,0.400705955447282,0.599294044552718
"Aeromonas_hydrophila","Moraxella_lincolnii",0.647914641965009,0.41957440224291,0.58042559775709
"Aeromonas_hydrophila","Psychrobacter_celer",0.654814533721088,0.415442815727334,0.584557184272666
"Aeromonas_hydrophila","Pseudomonas_alcaligenes",0.649533146559835,0.418608918586409,0.581391081413591
"Aeromonas_hydrophila","Psychrobacter_lutiphocae",0.602949305588471,0.445561833201369,0.554438166798631
"Thiodictyon_syntrophicum","Hahella_ganghwensis",0.695355372016892,0.390284913866209,0.609715086133791
"Hafnia_alvei","Klebsiella_oxytoca",0.615873921271805,0.438249973604218,0.561750026395782
"Hafnia_alvei","Acinetobacter_guillouiae",0.682053628853367,0.398714416059059,0.601285583940941
"Hafnia_alvei","Acinetobacter_johnsonii",0.663368760722796,0.41026286651195,0.58973713348805
"Hafnia_alvei","Acinetobacter_lwoffii",0.647208139201034,0.419995155209537,0.580004844790463
"Hafnia_alvei","Acinetobacter_rhizosphaerae",0.66671474923824,0.408218844960494,0.591781155039506
"Hafnia_alvei","Acinetobacter_schindleri",0.649835824715466,0.418428115262666,0.581571884737334
"Hafnia_alvei","Enhydrobacter_aerosaccus",0.686588884246014,0.395860528313942,0.604139471686058
"Hafnia_alvei","Moraxella_lincolnii",0.649316264315008,0.418738424129547,0.581261575870453
"Hafnia_alvei","Psychrobacter_celer",0.648736213352246,0.419084589699833,0.580915410300167
"Hafnia_alvei","Pseudomonas_alcaligenes",0.618728541459003,0.436618516866267,0.563381483133733
"Hafnia_alvei","Psychrobacter_lutiphocae",0.636809399559001,0.426140000728046,0.573859999271954
"Hafnia_alvei","Streptococcus_equi",0.642853332812364,0.422579381411135,0.577420618588865
"Klebsiella_oxytoca","Acinetobacter_guillouiae",0.616244573699185,0.438038483640887,0.561961516359113
"Klebsiella_oxytoca","Acinetobacter_johnsonii",0.607262826956451,0.443134952945234,0.556865047054766
"Klebsiella_oxytoca","Acinetobacter_lwoffii",0.607786040094655,0.442839677482351,0.557160322517649
"Klebsiella_oxytoca","Acinetobacter_rhizosphaerae",0.605458179346564,0.444151900059786,0.555848099940214
"Klebsiella_oxytoca","Acinetobacter_schindleri",0.600040319850409,0.447191055450347,0.552808944549653
"Klebsiella_oxytoca","Enhydrobacter_aerosaccus",0.621743049555674,0.43488903782708,0.56511096217292
"Klebsiella_oxytoca","Moraxella_lincolnii",0.635035241517219,0.42717956323002,0.57282043676998
"Hahella_chejuensis","Pseudomonas_viridiflava",0.603982985634017,0.444981468359067,0.555018531640933
"Acinetobacter_guillouiae","Acinetobacter_johnsonii",0.728553104572423,0.3684066336452,0.6315933663548
"Acinetobacter_guillouiae","Acinetobacter_lwoffii",0.718778450245937,0.374981032689697,0.625018967310303
"Acinetobacter_guillouiae","Acinetobacter_rhizosphaerae",0.715808206831859,0.376956093708631,0.623043906291369
"Acinetobacter_guillouiae","Acinetobacter_schindleri",0.718403403666568,0.375230993078551,0.624769006921449
"Acinetobacter_guillouiae","Enhydrobacter_aerosaccus",0.734581106512693,0.364293078089131,0.63570692191087
"Acinetobacter_guillouiae","Moraxella_lincolnii",0.695003201864241,0.390510434006416,0.609489565993584
"Acinetobacter_guillouiae","Psychrobacter_celer",0.678899136179022,0.400687449155185,0.599312550844815
"Acinetobacter_guillouiae","Pseudomonas_alcaligenes",0.673518144220592,0.404030850170756,0.595969149829244
"Acinetobacter_guillouiae","Psychrobacter_lutiphocae",0.621525094037485,0.435014313536069,0.564985686463931
"Acinetobacter_guillouiae","Streptococcus_equi",0.611471087132126,0.440754417373141,0.559245582626859
"Acinetobacter_johnsonii","Acinetobacter_lwoffii",0.739394684528724,0.360974594307741,0.639025405692259
"Acinetobacter_johnsonii","Acinetobacter_rhizosphaerae",0.716685278080891,0.37637396424242,0.62362603575758
"Acinetobacter_johnsonii","Acinetobacter_schindleri",0.712130016373075,0.379387653744112,0.620612346255888
"Acinetobacter_johnsonii","Enhydrobacter_aerosaccus",0.724225283759188,0.37133187059611,0.62866812940389
"Acinetobacter_johnsonii","Moraxella_lincolnii",0.687954636747967,0.394997065338487,0.605002934661513
"Acinetobacter_johnsonii","Psychrobacter_celer",0.654186716963909,0.415820443843308,0.584179556156692
"Acinetobacter_johnsonii","Pseudomonas_alcaligenes",0.677797120805044,0.401374438146574,0.598625561853426
"Acinetobacter_johnsonii","Pseudomonas_fragi",0.623900871726716,0.433646819585526,0.566353180414474
"Acinetobacter_johnsonii","Psychrobacter_lutiphocae",0.602781842623212,0.445655784982529,0.554344215017471
"Acinetobacter_johnsonii","Streptococcus_equi",0.611394416747677,0.440797903382221,0.55920209661778
"Acinetobacter_lwoffii","Acinetobacter_rhizosphaerae",0.71673847963869,0.376338624353992,0.623661375646008
"Acinetobacter_lwoffii","Acinetobacter_schindleri",0.69821888184803,0.388446340021354,0.611553659978646
"Acinetobacter_lwoffii","Enhydrobacter_aerosaccus",0.718097898117262,0.375434482887986,0.624565517112014
"Acinetobacter_lwoffii","Moraxella_lincolnii",0.686918141378054,0.395652536085608,0.604347463914392
"Acinetobacter_lwoffii","Psychrobacter_celer",0.639767376145375,0.424401121496294,0.575598878503706
"Acinetobacter_lwoffii","Pseudomonas_alcaligenes",0.678629838902586,0.400855435972505,0.599144564027495
"Acinetobacter_lwoffii","Pseudomonas_fragi",0.614309757485266,0.43914134542009,0.56085865457991
"Acinetobacter_rhizosphaerae","Acinetobacter_schindleri",0.698691593476874,0.388141988531985,0.611858011468015
"Acinetobacter_rhizosphaerae","Enhydrobacter_aerosaccus",0.699274262912852,0.387766512921853,0.612233487078147
"Acinetobacter_rhizosphaerae","Moraxella_lincolnii",0.663835848114549,0.409978140810855,0.590021859189145
"Acinetobacter_rhizosphaerae","Psychrobacter_celer",0.64944550360344,0.418661257102063,0.581338742897937
"Acinetobacter_rhizosphaerae","Pseudomonas_alcaligenes",0.654617845701719,0.415561159336554,0.584438840663446
"Acinetobacter_rhizosphaerae","Psychrobacter_lutiphocae",0.60147032797568,0.446390900458511,0.553609099541489
"Acinetobacter_rhizosphaerae","Streptococcus_equi",0.615439423133545,0.438497763316105,0.561502236683895
"Acinetobacter_schindleri","Enhydrobacter_aerosaccus",0.71300454760725,0.378810937271319,0.621189062728681
"Acinetobacter_schindleri","Moraxella_lincolnii",0.699976064028007,0.38731378491605,0.61268621508395
"Acinetobacter_schindleri","Psychrobacter_celer",0.654223617971948,0.415798257588973,0.584201742411027
"Acinetobacter_schindleri","Pseudomonas_alcaligenes",0.650638737624739,0.417948120210668,0.582051879789332
"Enhydrobacter_aerosaccus","Moraxella_lincolnii",0.688347922840459,0.394748069760664,0.605251930239336
"Enhydrobacter_aerosaccus","Psychrobacter_celer",0.669731194717457,0.40636732477067,0.59363267522933
"Enhydrobacter_aerosaccus","Pseudomonas_alcaligenes",0.670724980803102,0.405755480059664,0.594244519940335
"Enhydrobacter_aerosaccus","Psychrobacter_lutiphocae",0.633640196775254,0.427995212137207,0.572004787862793
"Enhydrobacter_aerosaccus","Streptococcus_equi",0.629084250531454,0.430648202985074,0.569351797014926
"Moraxella_lincolnii","Psychrobacter_celer",0.658649589797776,0.41312855759571,0.58687144240429
"Moraxella_lincolnii","Pseudomonas_alcaligenes",0.676795022933218,0.401998120062011,0.598001879937989
"Pseudomonas_alcaligenes","Pseudomonas_fragi",0.668323228593187,0.407232594107356,0.592767405892644
"Pseudomonas_alcaligenes","Pseudomonas_veronii",0.640801392694873,0.423791580440862,0.576208419559138
"Pseudomonas_alcaligenes","Pseudomonas_viridiflava",0.619812524057976,0.435997405922342,0.564002594077658
"Pseudomonas_fragi","Pseudomonas_veronii",0.698134314406493,0.388500762929435,0.611499237070565
"Pseudomonas_fragi","Pseudomonas_viridiflava",0.692279548066348,0.39225020837066,0.60774979162934
"Pseudomonas_veronii","Pseudomonas_viridiflava",0.70148728199389,0.386337105392499,0.613662894607501
"Psychrobacter_lutiphocae","Streptococcus_equi",0.625382645596321,0.432791724969228,0.567208275030772
